In,Out,SN,Time,TimeZone,_RoomId,__v,_id
1,0,FB8A8E16,2018-04-11T17:59:52.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acdde1b5ddf69000ed1b654
0,1,FB8A8E16,2018-04-11T17:58:11.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acdde1b5ddf69000ed1b655
1,0,FB8A8E16,2018-04-11T17:58:12.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acdde1b5ddf69000ed1b656
0,0,FB8A8E16,2018-04-11T23:00:00.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5ace24595ddf69000ed1b657
0,1,FB8A8E16,2018-04-12T08:59:23.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceaf685ddf69000ed1b658
0,0,FB8A8E16,2018-04-12T09:04:35.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceb0a85ddf69000ed1b659
0,1,FB8A8E16,2018-04-12T12:00:15.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aced9d35ddf69000ed1b65a
0,1,FB8A8E16,2018-04-12T12:00:19.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aced9d65ddf69000ed1b65b
1,0,FB8A8E16,2018-04-12T12:00:37.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aced9e85ddf69000ed1b65c
0,1,FB8A8E16,2018-04-12T13:00:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acee7feb24f98000e7872b2
1,0,FB8A8E16,2018-04-12T13:00:44.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acee801b24f98000e7872b3
1,0,FB8A8E16,2018-04-12T13:00:47.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acee804b24f98000e7872b4
1,0,FB8A8E16,2018-04-12T13:01:48.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acee857b24f98000e7872b5
0,1,FB8A8E16,2018-04-12T13:02:42.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acee876b24f98000e7872b7
1,0,FB8A8E16,2018-04-12T13:04:07.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acee8cbb24f98000e7872b8
0,1,FB8A8E16,2018-04-12T13:06:19.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acee94eb24f98000e7872b9
0,1,FB8A8E16,2018-04-12T13:08:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acee9ddb24f98000e7872ba
0,1,FB8A8E16,2018-04-12T13:09:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acee9f8b24f98000e7872bb
1,0,FB8A8E16,2018-04-12T13:10:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceea55b24f98000e7872bc
0,1,FB8A8E16,2018-04-12T13:13:55.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceeb18b24f98000e7872bd
0,1,FB8A8E16,2018-04-12T13:21:23.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceecd6b24f98000e7872be
1,0,FB8A8E16,2018-04-12T13:22:34.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceed1db24f98000e7872bf
1,0,FB8A8E16,2018-04-12T13:22:35.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceed1eb24f98000e7872c0
1,0,FB8A8E16,2018-04-12T13:22:56.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceed34b24f98000e7872c1
0,1,FB8A8E16,2018-04-12T05:27:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceee4f0419bf000ebc0461
0,1,FB8A8E16,2018-04-12T05:27:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceee510419bf000ebc0463
1,0,FB8A8E16,2018-04-12T05:28:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceeea80419bf000ebc0476
1,0,FB8A8E16,2018-04-12T05:28:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceeea80419bf000ebc0477
1,0,FB8A8E16,2018-04-12T05:40:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef1930419bf000ebc0498
0,1,FB8A8E16,2018-04-12T05:40:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef1930419bf000ebc0499
0,1,FB8A8E16,2018-04-12T13:27:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef2100419bf000ebc049b
0,1,FB8A8E16,2018-04-12T13:40:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef2100419bf000ebc049c
0,1,FB8A8E16,2018-04-12T13:27:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef2100419bf000ebc049d
0,1,FB8A8E16,2018-04-12T13:43:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef2100419bf000ebc049e
1,0,FB8A8E16,2018-04-12T13:28:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef2100419bf000ebc049f
0,1,FB8A8E16,2018-04-12T13:43:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef2100419bf000ebc04a0
1,0,FB8A8E16,2018-04-12T13:28:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef2100419bf000ebc04a1
1,0,FB8A8E16,2018-04-12T13:43:23.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef2100419bf000ebc04a2
1,0,FB8A8E16,2018-04-12T13:40:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef2100419bf000ebc04a3
1,0,FB8A8E16,2018-04-12T13:43:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5acef2100419bf000ebc04a4
0,1,FB8A8E16,2018-04-12T21:27:39.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceff700419bf000ebc04d8
0,1,FB8A8E16,2018-04-12T21:40:58.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceff700419bf000ebc04d9
0,1,FB8A8E16,2018-04-12T21:27:41.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceff700419bf000ebc04da
0,1,FB8A8E16,2018-04-12T21:43:09.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceff700419bf000ebc04db
1,0,FB8A8E16,2018-04-12T21:28:10.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceff700419bf000ebc04dc
1,0,FB8A8E16,2018-04-12T21:43:23.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceff700419bf000ebc04dd
1,0,FB8A8E16,2018-04-12T21:28:25.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceff700419bf000ebc04de
0,1,FB8A8E16,2018-04-12T21:43:29.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceff700419bf000ebc04df
1,0,FB8A8E16,2018-04-12T21:40:24.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceff700419bf000ebc04e0
1,0,FB8A8E16,2018-04-12T21:43:40.000Z,+0800,5aa8c731bfd9f7000e140d2d,0,5aceff700419bf000ebc04e1
